# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -1.23500000          0.16501267          0.16501267
         -1.23000000          0.16560806          0.16560806
         -1.22500000          0.16620406          0.16620407
         -1.22000000          0.16680067          0.16680067
         -1.21500000          0.16739787          0.16739787
         -1.21000000          0.16799566          0.16799566
         -1.20500000          0.16859406          0.16859406
         -1.20000000          0.16919306          0.16919306
         -1.19500000          0.16979267          0.16979267
         -1.19000000          0.17039290          0.17039290
         -1.18500000          0.17099374          0.17099374
         -1.18000000          0.17159519          0.17159519
         -1.17500000          0.17219720          0.17219720
         -1.17000000          0.17279947          0.17279947
         -1.16500000          0.17340196          0.17340196
         -1.16000000          0.17400467          0.17400468
         -1.15500000          0.17460774          0.17460774
         -1.15000000          0.17521117          0.17521117
         -1.14500000          0.17581497          0.17581497
         -1.14000000          0.17641914          0.17641914
         -1.13500000          0.17702368          0.17702368
         -1.13000000          0.17762859          0.17762859
         -1.12500000          0.17823386          0.17823386
         -1.12000000          0.17883951          0.17883951
         -1.11500000          0.17944552          0.17944552
         -1.11000000          0.18005190          0.18005190
         -1.10500000          0.18065865          0.18065866
         -1.10000000          0.18126577          0.18126577
         -1.09500000          0.18187325          0.18187326
         -1.09000000          0.18248110          0.18248110
         -1.08500000          0.18308931          0.18308931
         -1.08000000          0.18369788          0.18369788
         -1.07500000          0.18430682          0.18430682
         -1.07000000          0.18491616          0.18491616
         -1.06500000          0.18552591          0.18552591
         -1.06000000          0.18613606          0.18613606
         -1.05500000          0.18674663          0.18674663
         -1.05000000          0.18735760          0.18735760
         -1.04500000          0.18796906          0.18796906
         -1.04000000          0.18858108          0.18858108
         -1.03500000          0.18919368          0.18919368
         -1.03000000          0.18980685          0.18980685
         -1.02500000          0.19042059          0.19042059
         -1.02000000          0.19103490          0.19103490
