#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_up angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
        6.38000000        1.14231541       -0.02609470        1.03859261        0.12981751
        6.38500000        1.13088568       -0.02622246        1.02722261        0.12988554
        6.39000000        1.11553575       -0.02627204        1.01217889        0.12962891
        6.39500000        1.10209020       -0.02636332        0.99888931        0.12956421
        6.40000000        1.08640137       -0.02641099        0.98354817        0.12926418
        6.40500000        1.06732998       -0.02637035        0.96499505        0.12870529
        6.41000000        1.04859743       -0.02627081        0.94656883        0.12829941
        6.41500000        1.03124439       -0.02615053        0.92894743        0.12844749
        6.42000000        1.02956446       -0.02628992        0.92550171        0.13035267
        6.42500000        1.02254728       -0.02636998        0.91700331        0.13191395
        6.43000000        1.00799326       -0.02632111        0.90175841        0.13255596
        6.43500000        0.99989166       -0.02643848        0.89220440        0.13412573
        6.44000000        1.01543952       -0.02716620        0.90331103        0.13929468
        6.44500000        1.10063565       -0.03024461        0.97612823        0.15475203
        6.45000000        1.11394257       -0.03097772        0.98320901        0.16171129
        6.45500000        1.12514163       -0.03138429        0.98860042        0.16792549
        6.46000000        1.14818111       -0.03186278        1.00480923        0.17523466
        6.46500000        1.16392764       -0.03174309        1.01561562        0.18005511
        6.47000000        1.07194467       -0.03155226        0.92626738        0.17722954
        6.47500000        1.00405233       -0.03034441        0.86367639        0.17072035
        6.48000000        0.80937287       -0.01835763        0.71864866        0.10908183
        6.48500000        0.75200002       -0.01639683        0.66967086        0.09872598
        6.49000000        0.73183153       -0.01619122        0.65001775        0.09800500
        6.49500000        0.72415695       -0.01610724        0.64111635        0.09914784
        6.50000000        0.73284826       -0.01619184        0.64580292        0.10323718
        6.50500000        0.74478307       -0.01629722        0.65304217        0.10803812
        6.51000000        0.73505592       -0.01616037        0.64240342        0.10881288
        6.51500000        0.71594156       -0.01575522        0.62538641        0.10631037
        6.52000000        0.71302043       -0.01551923        0.62235082        0.10618885
        6.52500000        0.71880602       -0.01543142        0.62635559        0.10788185
        6.53000000        0.72512127       -0.01535977        0.63091801        0.10956303
        6.53500000        0.73148941       -0.01530299        0.63561789        0.11117450
        6.54000000        0.73780021       -0.01526036        0.64035791        0.11270266
        6.54500000        0.74376825       -0.01522166        0.64487679        0.11411313
        6.55000000        0.74815057       -0.01515524        0.64808762        0.11521819
        6.55500000        0.75105216       -0.01506050        0.65004937        0.11606328
        6.56000000        0.75458744       -0.01493925        0.65245680        0.11706989
        6.56500000        0.80406392       -0.01523629        0.69388510        0.12541511
        6.57000000        0.82525091       -0.01533333        0.71031535        0.13026890
        6.57500000        0.82640465       -0.01520967        0.70991056        0.13170376
        6.58000000        0.82817545       -0.01512182        0.71033716        0.13296010
        6.58500000        0.83157680       -0.01509869        0.71257512        0.13410037
        6.59000000        0.82903645       -0.01498698        0.70972863        0.13429479
        6.59500000        0.81164852       -0.01468188        0.69377263        0.13255777
        6.60000000        0.79850426       -0.01437267        0.68163249        0.13124443
        6.60500000        0.78215982       -0.01399863        0.66706436        0.12909409
        6.61000000        0.76450418       -0.01359687        0.65167671        0.12642433
        6.61500000        0.74710815       -0.01320557        0.63675020        0.12356352
        6.62000000        0.69985826       -0.01246165        0.59822805        0.11409186
        6.62500000        0.68610881       -0.01215821        0.58663963        0.11162739
        6.63000000        0.67272959       -0.01184541        0.57542993        0.10914507
        6.63500000        0.66053615       -0.01153153        0.56533536        0.10673233
        6.64000000        0.65034324       -0.01123365        0.55708814        0.10448876
        6.64500000        0.64217225       -0.01096136        0.55063715        0.10249646
        6.65000000        0.63332848       -0.01067085        0.54339618        0.10060315
        6.65500000        0.62020784       -0.01033216        0.53304388        0.09749612
        6.66000000        0.61735456       -0.01005605        0.53158365        0.09582696
        6.66500000        0.62483401       -0.00990434        0.53865269        0.09608566
        6.67000000        0.62888701       -0.00969305        0.54243103        0.09614903
        6.67500000        0.63497046       -0.00945422        0.54789115        0.09653354
        6.68000000        0.64707474       -0.00929407        0.55861191        0.09775690
        6.68500000        0.66728802       -0.00922525        0.57624363        0.10026964
