#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
       -3.55000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.54500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.54000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.53500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.53000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.52500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.52000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.51500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.51000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.50500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.50000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.49500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.49000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.48500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.48000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.47500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.47000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.46500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.46000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.45500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.45000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.44500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.44000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.43500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.43000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.42500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.42000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.41500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.41000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.40500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.40000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.39500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.39000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.38500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.38000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.37500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.37000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.36500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.36000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.35500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.35000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.34500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.34000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.33500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.33000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.32500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.32000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.31500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.31000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.30500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.30000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.29500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.29000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.28500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.28000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.27500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.27000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.26500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.26000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.25500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.25000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.24500000        0.00000000        0.00000000        0.00000000        0.00000000
